"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"1894",1894,0,1,371.973,130.086297577298,6383970,1,0,0
"1911",1911,0,1,642.551,130.097463073751,13754282,1,0,0
"1927",1927,0,1,661.235,130.097466613013,9581816,1,0,0
"1943",1943,0,1,653.758,130.097559243229,12145713,1,0,0
"1969",1969,0,1,267.192,130.122668698582,527831.5,1,0,0
"1987",1987,0,1,617.355,131.033883475622,1089441.875,1,0,0
"2002",2002,0,1,484.002,131.047030096785,798034.8125,1,0,0
"2018",2018,0,1,484.002,131.053232768655,13215777,1,0,0
"2052",2052,0,1,453.384,131.070331583142,5545167.5,1,0,0
"2078",2078,0,1,433.349,131.081541561287,1243712.625,1,0,0
"2099",2099,0,1,567.288,131.089572694563,10314822,1,0,0
"2143",2143,0,1,648.791,131.100862190557,861120.25,1,0,0
"2161",2161,0,1,920.348,131.117861461365,18450726,1,0,0
"2180",2180,0,1,630.064,131.129118028173,6165073,1,0,0
"2218",2218,0,1,484.002,132.054145176067,1776054.25,1,0,0
"2254",2254,0,1,567.288,132.06546053497,18472026,1,0,0
"2290",2290,0,1,433.349,132.065537510935,3752215.75,1,0,0
"2323",2323,0,1,628.816,132.076757992243,884834.8125,1,0,0
"2367",2367,0,1,567.288,132.090412881151,621744.5,1,0,0
"2403",2403,0,1,519.739,132.101911929008,28418200,1,0,0
"2423",2423,0,1,533.567,132.101977215621,6341282.5,1,0,0
"2443",2443,0,1,1063.38,132.113124989626,1481020.125,1,0,0
"2457",2457,0,1,543.521,132.113231297204,1715688.125,1,0,0
"2470",2470,0,1,920.348,132.121209223578,1176834.25,1,0,0
"2511",2511,0,1,636.289,133.060728840803,25519770,1,0,0
"2518",2518,0,1,567.288,133.068795881849,1052361.125,1,0,0
"2538",2538,0,1,874.873,133.097119279745,31991762,1,0,0
"2552",2552,0,1,742.984,133.097138582587,567264.5625,1,0,0
"2556",2556,0,1,448.381,133.097190976847,6942230.5,1,0,0
"2564",2564,0,1,552.287,134.03249200622,1079868.125,1,0,0
"2566",2566,0,1,614.625,134.044727292682,1106318.875,1,0,0
"2572",2572,0,1,636.289,134.06404357956,991313,1,0,0
"2589",2589,0,1,661.235,134.08108881659,2635294.25,1,0,0
"2597",2597,0,1,874.873,134.100460779978,1743544,1,0,0
"2603",2603,0,1,588.459,135.065172471516,7459593.5,1,0,0
"2615",2615,0,1,344.381,135.101546487581,1544448.625,1,0,0
"2632",2632,0,1,495.514,136.061800803691,599815168,1,0,0
"2679",2679,0,1,482.766,137.045780287478,55394200,1,0,0
"2699",2699,0,1,495.514,137.058867217933,11245427,1,0,0
"2732",2732,0,1,398.577,137.059734305045,1925210.375,1,0,0
"2740",2740,0,1,371.973,137.059738780621,1317323.375,1,0,0
"2748",2748,0,1,386.308,137.059741025204,2832561.25,1,0,0
"2756",2756,0,1,495.514,137.065110281567,32562818,1,0,0
"2820",2820,0,1,484.002,138.042956434464,742633.4375,1,0,0
"2852",2852,0,1,482.766,138.049151450712,3015889.5,1,0,0
"2884",2884,0,1,578.503,138.052557673696,20002934,1,0,0
"2888",2888,0,1,545.999,138.054997550041,456857600,1,0,0
"2951",2951,0,1,496.763,138.068337260726,635297.875,1,0,0
"2967",2967,0,1,459.598,138.091373169823,2871748.25,1,0,0
"2991",2991,0,1,504.39,139.050177217919,717885.875,1,0,0
"3004",3004,0,1,578.503,139.055892376044,1166527.75,1,0,0
"3009",3009,0,1,545.999,139.058328752512,34128796,1,0,0
"3052",3052,0,1,531.059,140.068127473388,5671602.5,1,0,0
"3057",3057,0,1,523.629,140.068159093245,4780116,1,0,0
"3062",3062,0,1,409.09,140.070523190317,3114038,1,0,0
"3080",3080,0,1,518.503,140.07063554909,635769.875,1,0,0
"3087",3087,0,1,460.835,141.054613498239,3393543.5,1,0,0
"3098",3098,0,1,445.89,141.065855009407,936020.75,1,0,0
"3110",3110,0,1,598.469,142.049830379749,753674.5,1,0,0
"3118",3118,0,1,437.165,142.049928914297,563062.625,1,0,0
"3128",3128,0,1,447.139,142.049930165166,958485.5625,1,0,0
"3148",3148,0,1,877.634,142.097521349675,1354715.625,1,0,0
"3159",3159,0,1,501.725,143.081555743188,7783711,1,0,0
"3170",3170,0,1,559.742,144.065572532155,1456933.625,1,0,0
"3191",3191,0,1,452.144,144.065578656907,4565687,1,0,0
"3242",3242,0,1,374.457,144.080807037946,1283165,1,0,0
"3271",3271,0,1,501.725,144.085001708061,531270.6875,1,0,0
"3286",3286,0,1,516.03,144.1019113992,10032534,1,0,0
"3306",3306,0,1,336.679,144.101944436195,1512001.5,1,0,0
"3352",3352,0,1,556.011,145.047105570106,2896769.75,1,0,0
"3363",3363,0,1,667.614,145.049506823555,6715682,1,0,0
"3385",3385,0,1,478.834,145.04955603635,2939408,1,0,0
"3404",3404,0,1,467.234,145.049560526963,7991423.5,1,0,0
"3446",3446,0,1,419.279,145.097107112,1305652.375,1,0,0
"3462",3462,0,1,516.03,145.105296529659,776994.6875,1,0,0
"3477",3477,0,1,908.712,145.133540068646,880449.3125,1,0,0
"3513",3513,0,1,410.326,146.059947249568,3048447.25,1,0,0
"3537",3537,0,1,661.235,146.081084739327,17175450,1,0,0
"3585",3585,0,1,472.407,146.08115986559,6947634,1,0,0
"3610",3610,0,1,283.921,146.081163564264,3485224,1,0,0
"3629",3629,0,1,643.79,146.09229051792,225382736,1,0,0
"3645",3645,0,1,776.026,146.11752812505,27750932,1,0,0
"3661",3661,0,1,274.851,146.117537007657,35201888,1,0,0
"3683",3683,0,1,486.476,146.117594552858,2905289.5,1,0,0
"3701",3701,0,1,640.068,146.138994110489,697136.75,1,0,0
"3747",3747,0,1,613.388,147.065142024256,5124866,1,0,0
"3772",3772,0,1,486.476,147.065256031645,1280027,1,0,0
"3789",3789,0,1,419.279,147.076313866645,1287489.875,1,0,0
