"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"1907",1907,0,1,611.577,129.054504445113,3666606.75,1,0,0
"1925",1925,0,1,630.442,129.065749742307,192802672,1,0,0
"1936",1936,0,1,626.71,129.102140467233,816462.4375,1,0,0
"1965",1965,0,1,629.199,130.049836430405,11504469,1,0,0
"1994",1994,0,1,482.471,130.049900926598,280226560,1,0,0
"2005",2005,0,1,631.714,130.062871283611,1485954.75,1,0,0
"2047",2047,0,1,630.442,130.069155373901,10727537,1,0,0
"2076",2076,0,1,566.834,130.086234252603,175552400,1,0,0
"2088",2088,0,1,368.744,130.086290225309,4247264,1,0,0
"2105",2105,0,1,640.434,130.097447333958,12244944,1,0,0
"2121",2121,0,1,1000.34,130.097509898003,523401.8125,1,0,0
"2139",2139,0,1,479.855,131.046993742516,1165560.875,1,0,0
"2153",2153,0,1,498.981,131.049155133476,2678015.25,1,0,0
"2168",2168,0,1,474.728,131.053216797185,10615321,1,0,0
"2182",2182,0,1,482.471,131.053227178774,15470615,1,0,0
"2196",2196,0,1,630.442,131.070070725062,880140.1875,1,0,0
"2218",2218,0,1,453.419,131.070273617285,4881329.5,1,0,0
"2241",2241,0,1,432.174,131.081493101831,1369742.125,1,0,0
"2256",2256,0,1,566.834,131.089574711465,11911805,1,0,0
"2311",2311,0,1,916.33,131.117877060692,14921628,1,0,0
"2330",2330,0,1,479.855,132.054145292535,1605277.625,1,0,0
"2377",2377,0,1,435.889,132.065480370612,2142417.25,1,0,0
"2385",2385,0,1,619.047,132.065491111536,12269631,1,0,0
"2409",2409,0,1,629.199,132.07672356591,527112.375,1,0,0
"2422",2422,0,1,553.165,132.080702235514,832280,1,0,0
"2445",2445,0,1,519.27,132.101870570898,274344768,1,0,0
"2462",2462,0,1,534.477,132.101897663485,35148504,1,0,0
"2479",2479,0,1,509.152,132.113032548101,2992573.5,1,0,0
"2493",2493,0,1,1059.59,132.113138344784,991593.0625,1,0,0
"2502",2502,0,1,916.33,132.121227613433,969038.0625,1,0,0
"2510",2510,0,1,539.426,133.031749133458,1697235,1,0,0
"2523",2523,0,1,586.705,133.04958572155,1643444.5,1,0,0
"2532",2532,0,1,636.721,133.060691077325,5122537.5,1,0,0
"2539",2539,0,1,874.562,133.097134446707,17605404,1,0,0
"2555",2555,0,1,447.212,133.097179280183,10681765,1,0,0
"2564",2564,0,1,518.031,133.098898187469,913155.6875,1,0,0
"2579",2579,0,1,519.27,133.105211488691,18369440,1,0,0
"2594",2594,0,1,614.088,134.044708123851,10114450,1,0,0
"2602",2602,0,1,625.39,134.08111724451,1272097,1,0,0
"2609",2609,0,1,396.259,134.081144866378,8110825,1,0,0
"2620",2620,0,1,874.562,134.100485199854,978001.75,1,0,0
"2625",2625,0,1,586.705,135.065217100741,4091283.75,1,0,0
"2634",2634,0,1,438.442,136.061726192214,17165812,1,0,0
