"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3885",3885,0,1,492.689,154.049858987781,1483316.75,1,0,0
"3906",3906,0,1,505.168,154.049884418997,2060856,1,0,0
"3927",3927,0,1,553.132,154.072347511385,1001886.75,1,0,0
"3944",3944,0,1,417.061,154.09732360872,1099256.75,1,0,0
"3962",3962,0,1,520.227,155.010427240977,1787842.875,1,0,0
"3970",3970,0,1,496.421,155.04505815581,1079623.125,1,0,0
"3980",3980,0,1,410.666,155.070168494957,3184247.25,1,0,0
"4004",4004,0,1,394.673,155.070224682501,3393486.75,1,0,0
"4028",4028,0,1,399.973,155.081437546221,666693.4375,1,0,0
"4091",4091,0,1,524.121,156.042142230491,690288.25,1,0,0
"4101",4101,0,1,513.934,156.050554120432,714009.6875,1,0,0
"4118",4118,0,1,589.536,156.076796057905,679883.5,1,0,0
"4130",4130,0,1,645.397,157.010836771189,6135707,1,0,0
"4134",4134,0,1,696.254,157.013180723467,538697.1875,1,0,0
"4141",4141,0,1,544.171,157.049612692437,1637225.25,1,0,0
"4149",4149,0,1,510.192,157.060790084776,14476619,1,0,0
"4167",4167,0,1,467.663,157.097226291848,785072.25,1,0,0
"4178",4178,0,1,590.779,158.044798379189,588799.3125,1,0,0
"4220",4220,0,1,364.221,158.081191190563,5828865.5,1,0,0
"4236",4236,0,1,588.294,158.092425654587,11977258,1,0,0
"4257",4257,0,1,495.176,158.117656097254,654046.5625,1,0,0
"4288",4288,0,1,511.457,159.027736501849,540853.375,1,0,0
"4298",4298,0,1,635.442,159.051264901874,2239651.75,1,0,0
"4306",4306,0,1,503.92,159.062726182105,913065.125,1,0,0
"4316",4316,0,1,240.306,159.065177820827,4486997,1,0,0
"4324",4324,0,1,622.745,159.076429642809,1048609.375,1,0,0
"4338",4338,0,1,491.36,159.076442698489,1471496.125,1,0,0
"4346",4346,0,1,389.378,159.112793848795,626433.25,1,0,0
"4372",4372,0,1,577.065,160.034549939997,717394.0625,1,0,0
"4387",4387,0,1,546.656,160.036896684266,1378060.75,1,0,0
"4439",4439,0,1,500.185,160.096836643191,1827760.375,1,0,0
"4469",4469,0,1,541.651,160.108069327489,3509693.25,1,0,0
"4492",4492,0,1,582.014,160.133107372241,959246.125,1,0,0
"4507",4507,0,1,264.065,160.13318705714,2476161.25,1,0,0
"4510",4510,0,1,464.989,160.133223547304,7497894.5,1,0,0
"4523",4523,0,1,907.757,161.128422755791,764017.6875,1,0,0
"4530",4530,0,1,278.632,162.058285699835,2681348.5,1,0,0
"4538",4538,0,1,567.07,162.076024356008,1208618.5,1,0,0
"4562",4562,0,1,722.018,162.076055355732,28121520,1,0,0
"4602",4602,0,1,450.963,162.076074481836,2179320.25,1,0,0
"4627",4627,0,1,458.791,162.076106185087,1978261,1,0,0
"4652",4652,0,1,655.544,162.087308935914,922542.5625,1,0,0
"4670",4670,0,1,359.07,162.091331311344,2808053.75,1,0,0
"4724",4724,0,1,592.295,162.112397953351,1166732.375,1,0,0
"4738",4738,0,1,570.805,162.112466510728,2135276.75,1,0,0
