,peakID,MSnParentPeakID,msLevel,rt,mz,intensity,Sample,GroupPeakMSn,CollisionEnergy
1729,1729,0,1,442.9,156.041580635,742102.875,1,0,0
1733,1733,0,1,471.589,156.066723072,531488.125,1,0,0
1736,1736,0,1,462.929,156.066738918,343097.125,1,0,0
1739,1739,0,1,1038.02,156.94317627,520471.34375,1,0,0
1742,1742,0,1,1048.52,156.943181332,531271.0625,1,0,0
1745,1745,0,1,888.763,156.943181795,529471.625,1,0,0
1748,1748,0,1,1236.07,156.943182111,949294.3125,1,0,0
1751,1751,0,1,1248.23,156.943182525,1109207.125,1,0,0
1754,1754,0,1,598.685,157.01431073,400649.96875,1,0,0
1758,1758,0,1,515.805,157.02553181,260208.796875,1,0,0
1766,1766,0,1,635.024,157.036761729,799358.3125,1,0,0
1771,1771,0,1,493.148,157.050646739,44614860.0,1,0,0
1783,1783,0,1,236.728,157.123445875,2602136.5,1,0,0
1785,1785,0,1,408.706,158.022134777,1155783.75,1,0,0
1790,1790,0,1,412.475,158.045934106,3172107.25,1,0,0
1795,1795,0,1,387.405,158.045937792,574351.125,1,0,0
1800,1800,0,1,396.801,158.045938639,583883.8125,1,0,0
1805,1805,0,1,494.387,158.05403707,3551352.75,1,0,0
1810,1810,0,1,298.902,158.082318485,3363640.25,1,0,0
1816,1816,0,1,529.749,158.082318751,1487968.25,1,0,0
1820,1820,0,1,599.925,159.029952444,18913952.0,1,0,0
1828,1828,0,1,413.891,159.029968262,1766449.0,1,0,0
1838,1838,0,1,412.475,159.049310606,294726.0625,1,0,0
1848,1848,0,1,409.944,159.066378188,586456.875,1,0,0
1858,1858,0,1,297.664,159.066415754,413250.15625,1,0,0
1864,1864,0,1,298.902,159.102736161,2329107.75,1,0,0
1870,1870,0,1,437.869,160.007490582,551051.125,1,0,0
1881,1881,0,1,429.117,160.007499712,667133.375,1,0,0
1892,1892,0,1,599.925,160.033346096,1196662.5,1,0,0
1899,1899,0,1,454.166,160.061625318,2515134.75,1,0,0
1916,1916,0,1,592.441,160.061629505,2260819.75,1,0,0
1925,1925,0,1,592.441,160.84207648,1879414.125,1,0,0
1942,1942,0,1,409.944,160.991484331,896531.75,1,0,0
1954,1954,0,1,661.48,161.009267456,448186.9375,1,0,0
1969,1969,0,1,577.296,161.045615249,36918556.0,1,0,0
1986,1986,0,1,466.647,161.045639417,10444225.0,1,0,0
2007,2007,0,1,369.281,161.080163557,2526186.5,1,0,0
2023,2023,0,1,386.164,161.08017753,3128497.75,1,0,0
2039,2039,0,1,378.363,161.080199853,2587686.5,1,0,0
2055,2055,0,1,491.729,162.019772382,632217.0625,1,0,0
2057,2057,0,1,592.441,162.839181996,1823551.5,1,0,0
