"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"15134",15134,15101,2,560.332,112.051048278809,1,1,0,0,"112.05105","133.04497"
"913",913,905,2,532.836,60.0766220092773,0.208278335883772,1,0,0,"60.07662","59.01302"
"27048",27048,27021,2,662.136,127.038551330566,0.22367563631003,1,0,0,"127.03867",NA
"269",269,260,2,924.4,61.0842208862305,0.233146959851989,1,0,0,"61.08434",NA
"284",284,275,2,933.282,61.0842208862305,0.233146959851989,1,0,0,"61.08434",NA
"299",299,290,2,932.018,61.0842208862305,0.233146959851989,1,0,0,"61.08434","44.02601"
"314",314,305,2,932.018,61.0842208862305,0.233146959851989,1,0,0,"61.08434",NA
"9703",9703,9695,2,858.993,70.0650939941406,1,1,0,0,"70.06514","133.0852"
"27042",27042,27021,2,662.136,97.0283126831055,0.222380914896596,1,0,0,"97.02837",NA
"1749",1749,1746,2,566.547,56.0497627258301,0.0944430272179458,1,0,0,"56.04977","74.0363"
"32176",32176,32144,2,675.981,163.060577392578,0.320902031596913,1,0,0,"163.06055",NA
"18333",18333,18263,2,635.641,266.122161865234,0.0679634867298049,1,0,0,"266.12227",NA
"17206",17206,17180,2,605.529,104.107467651367,0.701123304233774,1,0,0,"104.10737",NA
"29875",29875,29858,2,635.641,104.107368469238,1,1,0,0,"104.10737",NA
"18316",18316,18263,2,635.641,128.07014465332,0.0671788237565772,1,0,0,"128.07033","138.05259"
"16897",16897,16893,2,610.472,58.0654678344727,0.0271015633304347,1,0,0,"58.06553",NA
"17271",17271,17246,2,605.529,125.000701904297,0.360043467251537,1,0,0,"125.00055",NA
"18704",18704,18683,2,469.734,119.035140991211,0.0748428688006592,1,0,0,"119.03514","149.06847"
"13891",13891,13887,2,531.601,58.0655632019043,0.268568189219893,1,0,0,"58.06553",NA
"13912",13912,13908,2,531.601,58.0655632019043,0.268568189219893,1,0,0,"58.06553",NA
"12439",12439,12430,2,459.8,70.0650939941406,1,1,0,0,"70.06514","157.06683"
"12460",12460,12451,2,467.264,70.0650939941406,1,1,0,0,"70.06514","157.06683"
"17266",17266,17246,2,605.529,98.9839401245117,0.354301692368459,1,0,0,"98.9839",NA
"12560",12560,12545,2,513.951,112.051040649414,1,1,0,0,"112.05105","116.04702"
"12442",12442,12430,2,459.8,84.0447998046875,0.971644365537543,1,0,0,"84.04484",NA
"12463",12463,12451,2,467.264,84.0447998046875,0.971644365537543,1,0,0,"84.04484",NA
