Topic 36,loss_89.9956,fragment_115.04042,fragment_86.06109,fragment_131.07159,fragment_139.26083,loss_292.15401,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.75532,fragment_120.9973,fragment_123.00762
Topic 37,fragment_151.05108,loss_18.01071,fragment_123.0569,loss_46.00541,fragment_81.04581,loss_88.01605,fragment_93.04604,loss_76.01617,fragment_121.04028,fragment_108.03248,fragment_105.0459,fragment_95.0614,loss_64.01608,fragment_72.99274,fragment_120.01254,fragment_122.06087,fragment_119.03471,fragment_122.03786,fragment_119.03596
Topic 38,loss_175.04835,fragment_74.00679,fragment_207.12317,fragment_233.13778,fragment_99.0279,fragment_121.10222,fragment_73.01154,fragment_120.9973,fragment_121.03007,fragment_121.04028,fragment_121.06573,loss_292.15401,fragment_121.88708,fragment_122.02379,fragment_120.04533,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_120.75532
Topic 39,fragment_67.02986,fragment_110.0725,loss_73.01601,loss_87.03185,fragment_80.03815,fragment_108.05711,fragment_66.03447,fragment_81.04581,fragment_109.04051,fragment_136.05208,fragment_118.04094,loss_36.02112,fragment_93.04604,fragment_137.03572,fragment_121.10222,fragment_122.03786,fragment_122.03653,fragment_122.06087,fragment_122.02512
Topic 40,fragment_99.04563,fragment_95.93503,fragment_76.02277,fragment_143.03589,loss_144.04254,fragment_125.0604,loss_161.06884,fragment_114.03827,fragment_58.00525,fragment_119.05078,fragment_121.06573,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_119.01742,fragment_122.02379,fragment_121.88708,fragment_119.02481
Topic 41,loss_105.9904,fragment_147.03052,fragment_134.03706,loss_292.15401,fragment_120.75532,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.03868,fragment_120.04533,fragment_123.00762
Topic 42,loss_71.98495,fragment_94.03009,fragment_122.02512,fragment_104.73822,fragment_73.1959,fragment_121.03007,fragment_123.00762,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_120.9973,fragment_123.03234,fragment_120.75532
Topic 43,fragment_65.00299,loss_118.02693,fragment_111.04514,fragment_167.03469,fragment_129.05606,fragment_183.03033,fragment_159.03032,loss_136.03761,fragment_167.07157,fragment_112.98787,loss_80.04731,fragment_157.05011,fragment_126.02086,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573
Topic 44,loss_90.03202,fragment_325.15274,fragment_110.0725,fragment_253.13222,loss_162.05294,fragment_81.04581,fragment_115.0883,fragment_154.06207,fragment_209.14211,fragment_116.07236,fragment_137.02501,fragment_80.03815,fragment_121.04028,fragment_122.03786,fragment_122.03653,fragment_119.02481,fragment_122.02512,fragment_122.02379,fragment_121.88708
Topic 45,fragment_179.10727,loss_72.02128,fragment_84.00882,fragment_112.98787,fragment_197.11931,loss_144.04254,fragment_235.18411,fragment_181.08748,fragment_101.07206,fragment_97.06594,fragment_119.02481,fragment_121.06573,fragment_122.03653,fragment_118.94241,fragment_122.02512,fragment_122.02379,fragment_119.03596,fragment_119.01742,fragment_121.88708
Topic 46,fragment_74.02429,fragment_59.98495,fragment_138.94204,fragment_126.09202,loss_292.15401,fragment_121.03007,fragment_121.04028,fragment_121.06573,fragment_121.10222,fragment_121.88708,fragment_120.75532,fragment_122.02379,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_122.06087,fragment_120.9973,fragment_120.03868,fragment_120.04533
Topic 47,fragment_89.02488,fragment_123.03234,fragment_123.00762,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,loss_292.15401,fragment_120.75532,fragment_120.04533,fragment_120.03868
Topic 48,loss_88.01605,loss_102.03212,loss_72.02128,fragment_116.03589,fragment_159.03032,fragment_117.07512,fragment_116.05102,loss_104.04782,fragment_70.02952,fragment_122.02379,fragment_120.75532,fragment_121.88708,fragment_121.10222,fragment_122.02512,fragment_122.03653,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973
Topic 49,fragment_108.05384,fragment_81.95293,fragment_110.05783,fragment_82.96122,fragment_109.02535,fragment_81.96059,fragment_124.0496,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_121.06573,fragment_122.06208,fragment_122.02379,fragment_123.00762,fragment_121.88708,fragment_121.10222,loss_292.15401,fragment_121.03007
Topic 50,fragment_81.95293,fragment_82.96122,fragment_110.03299,loss_80.9645,loss_97.96732,fragment_110.05783,fragment_81.96127,loss_79.9567,fragment_122.03786,fragment_122.03653,fragment_122.06087,fragment_122.02512,fragment_121.04028,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_122.06208,fragment_123.00762,fragment_121.06573
Topic 51,loss_46.00541,fragment_167.10832,loss_292.15401,fragment_121.03007,fragment_123.00762,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_120.9973,fragment_123.03234,fragment_120.75532,fragment_120.04533
Topic 52,fragment_110.02544,fragment_153.03152,fragment_140.0355,fragment_183.04201,loss_133.03767,loss_103.02723,fragment_243.06156,fragment_71.01403,fragment_165.03217,fragment_83.01422,fragment_115.14463,fragment_111.02053,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.03007,fragment_121.88708,fragment_121.10222
Topic 53,fragment_128.03577,fragment_102.05634,fragment_146.04668,loss_292.15401,fragment_120.75532,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.03868,fragment_120.04533,fragment_123.00762
Topic 54,loss_79.9567,fragment_197.04677,fragment_182.02515,fragment_199.04377,loss_94.98042,fragment_184.02023,fragment_139.00591,fragment_139.99786,fragment_138.00233,loss_137.99878,fragment_141.00098,fragment_166.99987,fragment_168.99682,loss_110.00372,fragment_121.03007,fragment_121.06573,fragment_120.9973,fragment_121.10222,fragment_121.04028
Topic 55,fragment_75.00876,fragment_120.75532,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,loss_292.15401,fragment_123.00893,fragment_120.04533,fragment_120.03868,fragment_120.02252
Topic 56,fragment_150.05597,fragment_107.03745,loss_292.15401,fragment_120.9973,fragment_123.00762,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.75532,fragment_123.03234,fragment_120.04533
Topic 57,fragment_124.01653,loss_94.98042,fragment_123.00893,loss_95.98799,fragment_140.01196,fragment_83.01355,fragment_121.06573,fragment_121.03007,fragment_121.04028,fragment_121.88708,fragment_121.10222,fragment_120.75532,fragment_122.02379,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_120.9973,fragment_120.03868,fragment_120.04533
Topic 58,fragment_153.01916,fragment_79.95737,loss_79.95845,fragment_183.06532,loss_166.06325,loss_97.96732,fragment_165.05628,fragment_203.00135,fragment_120.9973,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007
Topic 59,loss_36.02112,fragment_152.99591,fragment_171.00639,loss_18.01128,fragment_227.10326,fragment_209.09336,fragment_183.11501,fragment_186.0404,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_122.03653,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.75532,fragment_120.04533,fragment_121.06573
Topic 60,fragment_187.00657,fragment_80.96554,fragment_123.04518,fragment_172.9921,fragment_255.15958,fragment_72.99324,fragment_83.6694,fragment_75.00876,fragment_120.75532,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007
Topic 61,fragment_113.02427,fragment_193.03713,fragment_72.99274,fragment_71.01357,fragment_85.02942,fragment_95.01401,fragment_141.09297,loss_263.08144,loss_265.06079,fragment_116.05102,fragment_160.04131,fragment_131.03479,fragment_222.05369,fragment_301.08222,fragment_255.11492,fragment_120.01254,fragment_122.02379,fragment_119.02481,fragment_122.03786
Topic 62,fragment_96.02066,fragment_69.00935,fragment_167.0225,fragment_97.00514,fragment_97.00426,fragment_121.10222,fragment_121.04028,fragment_121.06573,loss_292.15401,fragment_121.03007,fragment_122.02379,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_122.06087,fragment_122.06208,fragment_121.88708,fragment_120.75532,fragment_120.9973
Topic 63,loss_136.03761,fragment_135.03004,fragment_167.0225,fragment_191.05598,fragment_211.00135,fragment_153.02974,fragment_243.06156,fragment_121.88708,fragment_121.10222,fragment_120.75532,fragment_122.02379,fragment_121.06573,fragment_121.04028,fragment_122.02512,fragment_122.03653,fragment_122.03786,fragment_121.03007,fragment_120.9973,fragment_120.03868
Topic 64,fragment_68.99784,fragment_55.01831,fragment_95.01401,fragment_85.02942,fragment_463.228,fragment_447.24092,fragment_287.20276,fragment_303.19899,loss_292.15401,fragment_121.04028,fragment_121.06573,fragment_121.10222,fragment_122.02512,fragment_121.88708,fragment_122.02379,fragment_122.03653,fragment_122.03786,fragment_122.06087,fragment_122.06208
Topic 65,fragment_97.0297,fragment_67.01833,fragment_255.13817,fragment_335.22317,fragment_61.98765,fragment_121.03007,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,loss_292.15401,fragment_120.9973,fragment_123.00762
Topic 66,fragment_89.02412,loss_292.15401,fragment_120.9973,fragment_123.00762,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.75532,fragment_123.03234,fragment_120.04533,fragment_120.03868
Topic 67,loss_80.9645,fragment_79.95737,loss_79.9567,fragment_144.04551,fragment_107.03745,fragment_142.05123,fragment_114.05567,fragment_65.99836,fragment_144.06521,fragment_107.0501,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_122.06087,fragment_121.04028
Topic 68,fragment_59.02463,fragment_103.00358,fragment_112.98787,loss_78.03196,loss_88.01605,loss_104.0113,loss_118.02693,fragment_58.00525,fragment_130.99902,fragment_155.01863,loss_122.02186,fragment_68.99784,fragment_120.02252,fragment_120.01254,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_119.01742,fragment_122.02379
Topic 69,fragment_126.03157,fragment_108.02084,loss_57.02122,fragment_65.99836,fragment_122.03653,fragment_85.04118,fragment_150.01763,fragment_108.02823,fragment_168.00719,fragment_140.04643,fragment_121.03007,fragment_122.06087,fragment_122.02512,fragment_122.02379,fragment_122.06208,fragment_121.88708,fragment_123.00762,fragment_121.10222,fragment_121.06573
Topic 70,fragment_134.06202,fragment_80.05037,fragment_98.02444,loss_74.00091,fragment_114.05567,fragment_237.1241,fragment_89.87764,loss_116.01112,fragment_121.04028,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_119.01742,fragment_119.02481,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573
Topic 71,fragment_81.03471,fragment_121.06573,loss_123.94679,loss_292.15401,fragment_123.00893,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.75532,fragment_120.04533,fragment_120.03868
Topic 72,fragment_124.99149,fragment_127.05214,fragment_94.98063,fragment_106.98074,loss_292.15401,fragment_120.9973,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.75532,fragment_123.00762,fragment_120.04533
Topic 73,fragment_167.03469,fragment_152.01169,fragment_148.0439,loss_94.98042,loss_138.97037,fragment_203.00439,loss_43.9882,fragment_80.02648,fragment_122.02379,fragment_121.06573,fragment_121.10222,fragment_121.88708,fragment_122.03653,fragment_122.02512,fragment_122.03786,fragment_122.06087,fragment_122.06208,fragment_123.00762,fragment_121.04028
Topic 74,loss_106.02647,fragment_58.99574,fragment_116.01802,fragment_74.00679,fragment_232.08433,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_120.04533,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.75532,loss_292.15401,fragment_120.02252
Topic 75,fragment_123.03234,fragment_150.01944,loss_95.98799,fragment_120.75532,fragment_122.06208,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.9973,fragment_120.04533,fragment_123.00893,fragment_120.03868
Topic 76,fragment_78.03512,fragment_134.02521,fragment_106.02999,fragment_338.05195,fragment_193.05171,loss_292.15401,fragment_121.03007,fragment_122.06087,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_120.9973,fragment_123.00762,fragment_120.75532
Topic 77,fragment_55.01831,fragment_142.05123,fragment_114.05675,fragment_122.06087,loss_292.15401,fragment_120.9973,fragment_122.06208,fragment_122.03786,fragment_122.03653,fragment_122.02512,fragment_122.02379,fragment_121.88708,fragment_121.10222,fragment_121.06573,fragment_121.04028,fragment_121.03007,fragment_120.75532,fragment_123.00893,fragment_120.04533
Topic 78,fragment_165.04419,loss_180.06471,loss_94.97946,fragment_122.02512,loss_137.99878,fragment_180.06799,fragment_94.03009,fragment_121.06573,fragment_121.10222,fragment_121.88708,fragment_122.03653,fragment_122.02379,fragment_121.03007,fragment_122.03786,fragment_122.06087,fragment_122.06208,fragment_121.04028,loss_292.15401,fragment_120.9973
