"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"2538",2538,0,1,352.568,225.077060477943,1092663.625,1,0,0
"2546",2546,0,1,268.459,182.046157498521,27052056,1,0,0
"2556",2556,0,1,326.447,189.989766502463,1890422.5,1,0,0
"2567",2567,0,1,352.568,165.092230235578,1210934.875,1,0,0
"2595",2595,0,1,354.134,291.995969966241,4946657,1,0,0
"2601",2601,0,1,327.963,188.986482298975,27916912,1,0,0
"2618",2618,0,1,378.489,279.000130586265,1271661.875,1,1993,0
"2681",2681,0,1,310.485,172.991493197576,86709952,1,863,0
"2691",2691,0,1,319.373,187.007166180486,439457728,1,1018,0
"2693",2693,0,1,282.364,187.007152167824,648696640,1,0,0
"2706",2706,0,1,266.907,269.150987408207,70448736,1,0,0
"2708",2708,0,1,311.996,269.151055887457,2609808.5,1,0,0
"2725",2725,0,1,406.944,141.092208732814,3228379,1,0,0
"2774",2774,0,1,408.385,539.251055744891,8148115,1,3395,0
"2778",2778,0,1,285.431,170.082456200142,8836819,1,0,0
"2794",2794,0,1,406.944,287.023478912553,5326215,1,0,0
"2796",2796,0,1,277.818,287.023471555411,3174527.75,1,0,0
"2797",2797,0,1,382.933,287.023482406106,3626030.5,1,2074,0
"2837",2837,0,1,333.696,458.157743295162,1906586.375,1,3164,0
"2839",2839,0,1,408.385,458.157888292006,8675279,1,0,0
"2855",2855,0,1,279.356,203.002237217983,13435810,1,0,0
"2866",2866,0,1,413.661,508.110795394918,2782244.25,1,3318,0
"2872",2872,0,1,287.774,134.061231168406,8813723,1,0,0
"2880",2880,0,1,387.367,188.00248930988,12376221,1,0,0
"2881",2881,0,1,410.854,195.049279700422,136222656,1,0,0
"2882",2882,0,1,333.696,195.049154338225,26669500,1,0,0
"2887",2887,0,1,308.983,204.981378387412,36305208,1,1204,0
"2889",2889,0,1,349.72,204.981360993444,14395163,1,0,0
"2891",2891,0,1,393.419,204.981353465877,9022834,1,0,0
"2915",2915,0,1,412.382,233.012508911183,8856635,1,0,0
"2941",2941,0,1,412.382,313.057191507118,20500196,1,2320,0
"2953",2953,0,1,419.157,425.012583999388,4943631,1,3014,0
"2983",2983,0,1,417.599,433.208508092732,2404147.5,1,3054,0
"2984",2984,0,1,419.157,524.081285546309,7692641,1,3362,0
"3094",3094,0,1,420.498,302.115090897411,5672533,1,0,0
"3106",3106,0,1,419.157,204.066812152361,23831706,1,0,0
"3155",3155,0,1,427.842,154.022787866522,2213664.75,1,0,0
"3163",3163,0,1,431.028,309.055662322546,1440911.75,1,2279,0
"3192",3192,0,1,431.028,270.044524310941,1590252.875,1,0,0
"3193",3193,0,1,416.151,283.082622218219,46023492,1,2034,0
"3196",3196,0,1,381.432,283.082630285419,5219413,1,0,0
"3204",3204,0,1,435.54,543.282302905403,1342178.625,1,3405,0
"3208",3208,0,1,424.891,224.056818593931,2617870,1,0,0
"3247",3247,0,1,410.854,260.023693388538,114981968,1,0,0
"3248",3248,0,1,330.834,260.023662441636,3750404,1,0,0
"3249",3249,0,1,377.127,260.023681325337,15645103,1,1815,0
"3272",3272,0,1,412.382,177.022873619324,47525096,1,0,0
"3282",3282,0,1,330.834,215.104005275055,7117646.5,1,0,0
"3286",3286,0,1,444.473,284.089152161804,1733221,1,0,0
"3311",3311,0,1,368.265,311.07126990988,7181753,1,0,0
"3336",3336,0,1,374.137,276.000788874605,137033248,1,1966,0
"3353",3353,0,1,433.98,283.119049917901,935824.5,1,0,0
"3437",3437,0,1,454.906,269.067034003762,1826436.25,1,0,0
"3441",3441,0,1,457.881,363.075964875686,3205209,1,2682,0
