"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3577",3577,0,1,291.858,367.103922908199,4064653,1,0,0
"3578",3578,0,1,394.131,367.103972470808,345526.1875,1,0,0
"3580",3580,0,1,350.396,367.103972999651,333128.0625,1,0,0
"3592",3592,0,1,395.756,190.054573721919,408057.15625,1,0,0
"3601",3601,0,1,306.799,224.056712034069,274934.53125,1,0,0
"3609",3609,0,1,284.597,271.061489368776,786370.6875,1,0,0
"3612",3612,0,1,327.858,271.061562970831,503734.71875,1,0,0
"3676",3676,0,1,352.724,218.103575412111,1102567.75,1,0,0
"3677",3677,0,1,398.718,218.103583305078,261019.828125,1,1270,0
"3683",3683,0,1,348.371,323.135350193079,366259.84375,1,0,0
"3685",3685,0,1,411.715,329.233948426936,1048961.75,1,2203,0
"3726",3726,0,1,300.531,249.134637415315,626325.3125,1,0,0
"3730",3730,0,1,412.547,381.192511762989,619735.625,1,0,0
"3767",3767,0,1,300.531,198.077375702983,707061.1875,1,0,0
"3782",3782,0,1,414.189,259.108995861441,731076.5625,1,0,0
"3792",3792,0,1,414.667,338.172905324265,770896.375,1,0,0
"3807",3807,0,1,324.471,213.034196259621,375257.03125,1,0,0
"3860",3860,0,1,409.914,187.024969328276,249709.28125,1,0,0
"3908",3908,0,1,419.048,233.10461309832,1446198,1,0,0
"3944",3944,0,1,417.678,357.119775390326,7274560,1,0,0
"4002",4002,0,1,280.261,137.02439705791,380929.3125,1,0,0
"4013",4013,0,1,298.943,210.077405720709,17684880,1,0,0
"4014",4014,0,1,416.287,210.077446467315,4109912.5,1,0,0
"4017",4017,0,1,397.429,210.07743041386,515002.375,1,0,0
"4019",4019,0,1,354.227,210.077439938285,347360.03125,1,0,0
"4031",4031,0,1,419.048,351.130258569381,2931521,1,0,0
"4032",4032,0,1,422.249,356.099237761378,1297200.375,1,2402,0
"4057",4057,0,1,417.678,337.093596143236,8307868.5,1,0,0
"4059",4059,0,1,323.376,337.093612388401,600793.9375,1,0,0
"4060",4060,0,1,375.779,337.093598780964,272085.9375,1,0,0
"4061",4061,0,1,342.475,337.09357642835,481709.125,1,0,0
"4062",4062,0,1,397.429,337.093533833382,490739.125,1,0,0
"4073",4073,0,1,401.572,198.040987184666,1671776.25,1,0,0
"4082",4082,0,1,311.151,395.156299886569,4990661,1,0,0
"4083",4083,0,1,420.623,395.156396625076,4044149.5,1,0,0
"4085",4085,0,1,357.135,395.156455531373,384329.90625,1,0,0
"4121",4121,0,1,425.497,477.104525041676,729607.3125,1,3086,0
"4139",4139,0,1,420.623,204.066760225395,3779542,1,1119,0
"4142",4142,0,1,422.249,222.077425216948,336284.5,1,1301,0
"4160",4160,0,1,324.899,195.066419637496,614119.8125,1,0,0
"4161",4161,0,1,416.287,195.066430705123,6237305.5,1,0,0
"4162",4162,0,1,275.746,195.066404541193,432213.5,1,0,0
"4163",4163,0,1,357.135,195.066425981753,358732,1,0,0
"4166",4166,0,1,398.718,195.066416986665,245923.78125,1,0,0
"4199",4199,0,1,332.101,196.061683973788,719314,1,0,0
"4201",4201,0,1,374.686,196.061692203614,313668.46875,1,0,0
"4203",4203,0,1,357.891,196.061692217043,383251.1875,1,0,0
"4225",4225,0,1,420.623,285.055410854643,1837256.75,1,0,0
"4276",4276,0,1,422.249,236.056687906388,579843.25,1,0,0
"4299",4299,0,1,291.858,165.05575202996,24138682,1,0,0
"4300",4300,0,1,413.165,165.055775694719,6879004.5,1,0,0
"4301",4301,0,1,335.661,165.055760083274,1532932.875,1,0,0
"4323",4323,0,1,420.623,515.120436738561,1046622.25,1,3221,0
"4348",4348,0,1,417.678,241.083340999136,18715904,1,0,0
"4351",4351,0,1,374.686,241.083336878756,325418.3125,1,1495,0
"4352",4352,0,1,402.643,241.083326021718,533448.125,1,0,0
"4363",4363,0,1,268.678,182.046062730789,12279640,1,0,0
"4364",4364,0,1,428.733,182.046078392359,1168243.875,1,0,0
"4365",4365,0,1,332.571,182.046072987173,587179.4375,1,898,0
"4388",4388,0,1,420.623,197.045729489432,891804.25,1,0,0
"4393",4393,0,1,435.401,299.114131561684,609450.8125,1,0,0
"4436",4436,0,1,439.09,249.098250898865,1998481.125,1,0,0
"4461",4461,0,1,439.09,210.088617933278,538377.5625,1,0,0
"4526",4526,0,1,436.899,218.103583488029,1350156.125,1,0,0
"4535",4535,0,1,444.012,447.09405480239,1119523.875,1,2943,0
"4571",4571,0,1,430.363,211.072640616916,448488.9375,1,0,0
"4576",4576,0,1,445.651,228.033920369704,2374191.75,1,0,0
"4584",4584,0,1,448.326,236.093132134483,788146.625,1,0,0
"4585",4585,0,1,357.135,236.093128206172,250643.21875,1,0,0
"4597",4597,0,1,420.623,257.056468719356,9383282,1,0,0
"4633",4633,0,1,448.326,206.045985782291,1106093.875,1,1142,0
"4662",4662,0,1,324.899,153.019412823155,709198,1,620,0
"4705",4705,0,1,286.726,187.061325566828,309854.4375,1,0,0
"4738",4738,0,1,417.678,122.024800208335,13395694,1,0,0
"4739",4739,0,1,344.699,122.024789673323,771162.1875,1,0,0
"4787",4787,0,1,284.597,175.061265371424,309010.375,1,838,0
"4795",4795,0,1,423.864,179.035106073203,13424223,1,0,0
"4805",4805,0,1,447.365,326.12513841107,3896743.25,1,0,0
"4806",4806,0,1,358.371,326.12515462491,939988.1875,1,0,0
"4807",4807,0,1,375.163,326.125113832312,603859.25,1,2176,0
"4808",4808,0,1,397.429,326.125143436388,376677.40625,1,0,0
"4828",4828,0,1,460.973,623.163403658462,576763.75,1,3501,0
"4832",4832,0,1,457.707,163.040235341246,306834.65625,1,0,0
"4833",4833,0,1,309.868,184.061634936642,1100014.25,1,0,0
"4835",4835,0,1,356.385,184.061623650274,294262.3125,1,0,0
"4836",4836,0,1,324.471,184.061634420638,949437.0625,1,0,0
"4838",4838,0,1,397.429,184.061632944494,292352.71875,1,0,0
"4839",4839,0,1,449.212,190.018144333601,2055633.875,1,0,0
"4847",4847,0,1,381.047,125.035650227305,1350836.125,1,0,0
"4850",4850,0,1,402.643,125.035647143437,1987043.125,1,0,0
"4865",4865,0,1,440.112,195.033453412804,307860.03125,1,0,0
"4895",4895,0,1,446.132,323.135189194751,658698.9375,1,0,0
"4907",4907,0,1,468.855,403.136322504517,676600.75,1,0,0
"4937",4937,0,1,453.316,172.061706417395,794559.0625,1,0,0
"4941",4941,0,1,419.048,172.061706824553,1394989.875,1,0,0
"4959",4959,0,1,456.203,167.035076597478,1103877.25,1,0,0
"4972",4972,0,1,442.299,130.050971391946,1516698,1,0,0
"4981",4981,0,1,347.41,173.045604401752,769835.1875,1,0,0
"4982",4982,0,1,416.287,173.045616371373,3651626.75,1,0,0
"4985",4985,0,1,456.818,181.050811726574,15511287,1,0,0
"4992",4992,0,1,465.462,199.03791679061,6206198.5,1,0,0
"4993",4993,0,1,446.132,199.037897595745,2509674,1,0,0
"4997",4997,0,1,468.855,585.28880611611,328821.46875,1,3427,0
"5001",5001,0,1,425.497,124.040393630187,7896792.5,1,0,0
"5025",5025,0,1,467.971,156.030369317673,1918752.5,1,0,0
"5053",5053,0,1,472.398,187.042082335022,939168,1,0,0
"5090",5090,0,1,468.855,297.119520619534,833904.875,1,0,0
"5100",5100,0,1,478.776,311.135276934929,829398.1875,1,0,0
"5103",5103,0,1,472.398,202.108734297963,2951376,1,0,0
"5106",5106,0,1,445.651,202.10872046536,1193355,1,0,0
"5134",5134,0,1,335.661,225.088361535827,4195537.5,1,0,0
"5136",5136,0,1,427.131,225.088359801403,6159811.5,1,0,0
"5147",5147,0,1,484.295,251.078863074961,8389579,1,0,0
"5153",5153,0,1,486.522,279.060076950779,1804835.375,1,0,0
"5205",5205,0,1,493.424,263.090046836307,1241383.625,1,0,0
"5254",5254,0,1,496.016,155.00994386531,797607.625,1,0,0
"5279",5279,0,1,497.09,372.105415777151,879616.5625,1,0,0
"5280",5280,0,1,478.776,380.15684303056,3401779,1,2548,0
"5298",5298,0,1,498.244,271.082750283263,305190.53125,1,0,0
"5323",5323,0,1,498.244,293.114914409415,472967.90625,1,0,0
"5332",5332,0,1,494.988,488.178119879671,927517.1875,1,3129,0
"5358",5358,0,1,501.05,265.044547241033,311314.125,1,0,0
"5384",5384,0,1,472.398,292.140681707405,10815880,1,0,0
"5386",5386,0,1,446.61,292.14065798386,4363645,1,0,0
"5420",5420,0,1,493.424,185.056884240176,2013602.25,1,0,0
"5427",5427,0,1,505.055,245.078153030926,600585.625,1,0,0
"5437",5437,0,1,502.994,378.050427957256,306457.1875,1,2533,0
"5441",5441,0,1,467.971,105.055720815922,1375519.375,1,0,0
"5448",5448,0,1,422.249,159.029979370893,1515224.125,1,0,0
"5451",5451,0,1,472.398,159.02998239226,806812.625,1,0,0
"5460",5460,0,1,333.706,188.092989803323,2759592.5,1,0,0
"5461",5461,0,1,502.994,188.093008320001,1356547.625,1,0,0
"5462",5462,0,1,420.623,188.092989063261,2440522.75,1,0,0
"5474",5474,0,1,502.994,250.072381654189,1352403.625,1,0,0
"5490",5490,0,1,291.858,131.071364079347,29628564,1,0,0
"5504",5504,0,1,502.281,215.056422153734,1135082,1,0,0
"5509",5509,0,1,469.467,251.113920323402,22193974,1,0,0
"5510",5510,0,1,507.012,253.119697586199,491502.9375,1,0,0
"5514",5514,0,1,507.012,341.120646999102,612160.25,1,0,0
"5527",5527,0,1,481.202,176.040350211565,7940656,1,0,0
"5528",5528,0,1,454.338,176.040382855108,2915799.25,1,0,0
"5529",5529,0,1,436.899,188.056598200096,2589882.75,1,0,0
"5546",5546,0,1,419.048,102.056060510113,12708088,1,0,0
"5549",5549,0,1,501.05,164.07185554556,1907833.875,1,0,0
"5555",5555,0,1,502.994,306.058470408437,1322792.5,1,2030,0
"5559",5559,0,1,294.098,147.066345417337,27647276,1,0,0
"5560",5560,0,1,454.951,147.06636228192,3146662,1,0,0
"5561",5561,0,1,337.489,147.066349226339,1636977,1,0,0
"5562",5562,0,1,419.048,147.066358639095,13012587,1,567,0
"5563",5563,0,1,355.59,147.066356430494,1532373.375,1,0,0
"5565",5565,0,1,394.131,147.066356452042,1448106.5,1,0,0
"5569",5569,0,1,503.614,260.077792239223,2220876.25,1,0,0
"5591",5591,0,1,498.244,146.045938743694,7777060,1,0,0
"5604",5604,0,1,502.994,278.124759355258,5036955.5,1,0,0
"5608",5608,0,1,516.323,190.965556699943,453148.0625,1,0,0
"5617",5617,0,1,516.801,432.136508276506,2042784.75,1,0,0
"5694",5694,0,1,509.683,454.193841441041,1536087.875,1,2977,0
"5699",5699,0,1,516.801,183.087501762728,19291330,1,0,0
"5719",5719,0,1,525.978,467.14127903166,520901.4375,1,3033,0
"5725",5725,0,1,524.506,267.054820192372,337142,1,0,0
"5737",5737,0,1,516.323,463.089164446538,817516.1875,1,3017,0
"5836",5836,0,1,516.323,413.16719608767,653347.0625,1,0,0
"5838",5838,0,1,536.719,152.02955413915,342803.5,1,0,0
"5884",5884,0,1,522.849,209.066880483459,3147774.75,1,0,0
"5893",5893,0,1,541.83,390.014141256977,1294255.125,1,2609,0
"5948",5948,0,1,546.084,332.12578353412,371326.9375,1,0,0
"5966",5966,0,1,546.084,186.077324989851,520051.46875,1,0,0
"5978",5978,0,1,536.719,342.119932947696,1475960.625,1,0,0
"5979",5979,0,1,547.862,344.968926986151,421801.875,1,2316,0
"5995",5995,0,1,535.97,266.089754791775,2729633.25,1,0,0
"5999",5999,0,1,516.323,369.140736779223,14837285,1,0,0
"6007",6007,0,1,534.588,158.082321033503,1220519,1,671,0
"6018",6018,0,1,550.538,412.146728314191,443543.15625,1,2742,0
"6028",6028,0,1,537.334,304.069888986197,704364.9375,1,0,0
"6039",6039,0,1,536.719,151.026185509695,7242675,1,0,0
"6048",6048,0,1,553.42,327.093819275383,429735.4375,1,0,0
"6050",6050,0,1,553.42,193.06013680059,605242.3125,1,0,0
