"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"13015",13015,4057,2,416.84,145.029716584225,9857.1474609375,1,0,0,"145.02967","192.0638"
"13016",13016,4057,2,416.84,99.0458634226291,8547.55078125,1,0,0,"99.04586",NA
"13017",13017,4059,2,325.923,191.056138368986,40303.21484375,1,0,0,"191.05634","146.03717"
"13018",13018,4059,2,325.923,163.040369814521,26162.048828125,1,0,0,"163.04013","174.05339"
"13019",13019,4059,2,325.923,119.050080478983,19252.08984375,1,0,0,"119.0499","218.0432"
"13020",13020,4059,2,325.923,173.046767520701,14782.3056640625,1,0,0,"173.04607","164.04742"
"13021",13021,4059,2,325.923,93.0341865859569,13156.0263671875,1,0,0,"93.03432","244.05897"
"13022",13022,4059,2,325.923,85.0294980256927,6818.07177734375,1,0,0,"85.02956",NA
"13027",13027,4060,2,373.743,191.056474631619,28174.912109375,1,0,0,"191.05634","146.03717"
"13028",13028,4060,2,373.743,93.0342188738059,10626.26953125,1,0,0,"93.03432","244.05897"
"13029",13029,4060,2,373.743,163.040181830042,9892.138671875,1,0,0,"163.04013","174.05339"
"13030",13030,4060,2,373.743,173.046048412543,8703.2529296875,1,0,0,"173.04607","164.04742"
"13033",13033,4061,2,341.975,191.056260327893,40208.3671875,1,0,0,"191.05634","146.03717"
"13034",13034,4061,2,341.975,93.0350601368059,19667.396484375,1,0,0,"93.0351","244.05897"
"13035",13035,4061,2,341.975,163.039889578326,16629.525390625,1,0,0,"163.04013","174.05339"
"13036",13036,4061,2,341.975,173.046272479527,15424.5439453125,1,0,0,"173.04607","164.04742"
"13037",13037,4061,2,341.975,119.05093750327,12966.7373046875,1,0,0,"119.05099","218.0432"
"13038",13038,4061,2,341.975,85.0294943422856,7240.00830078125,1,0,0,"85.02956",NA
"13045",13045,4062,2,394.059,191.056287530621,36914.12890625,1,0,0,"191.05634","146.03717"
"13046",13046,4062,2,394.059,173.045611064048,25781.08984375,1,0,0,"173.04607","164.04742"
"13047",13047,4062,2,394.059,93.0345226212957,22020.087890625,1,0,0,"93.03432","244.05897"
"13048",13048,4062,2,394.059,163.039680113938,14519.2998046875,1,0,0,"163.04013","174.05339"
"13049",13049,4062,2,394.059,119.049867639503,7387.13720703125,1,0,0,"119.0499","218.0432"
"13057",13057,4073,2,415.756,154.051746855876,81152.1640625,1,0,0,"154.05175","43.98962"
"13058",13058,4073,2,415.756,124.040530609062,40000.44140625,1,0,0,"124.04034","74.00063"
"13059",13059,4073,2,415.756,65.0032426796281,37965.9921875,1,0,0,"65.00311",NA
"13060",13060,4073,2,415.756,152.03529697686,37562.92578125,1,0,0,"152.03533","46.00581"
"13061",13061,4073,2,415.756,94.0303494223683,18714.1796875,1,0,0,"94.03029","104.01114"
"13062",13062,4073,2,415.756,108.045580256711,7690.38525390625,1,0,0,"108.0456","89.99551"
"13075",13075,4082,2,312.773,57.0340821825425,277328.21875,1,0,0,"57.03411",NA
"13076",13076,4082,2,312.773,59.0134870645719,163748.390625,1,0,0,"59.01349",NA
"13077",13077,4082,2,312.773,251.112788423498,154748.75,1,0,0,"251.11303","144.04304"
"13078",13078,4082,2,312.773,99.0448826133496,140973.234375,1,0,0,"99.04505","296.11146"
"13079",13079,4082,2,312.773,125.024682795944,74605.2421875,1,0,0,"125.02487",NA
"13080",13080,4082,2,312.773,71.0136832248932,65018.0390625,1,0,0,"71.01372",NA
"13081",13081,4082,2,312.773,101.025021471855,64705.8046875,1,0,0,"101.02503",NA
"13082",13082,4082,2,312.773,161.046657872757,37827.6484375,1,0,0,"161.04671",NA
"13083",13083,4082,2,312.773,85.0295056936395,31437.943359375,1,0,0,"85.02956",NA
"13084",13084,4082,2,312.773,113.023651951618,16731.435546875,1,0,0,"113.02365",NA
"13085",13085,4082,2,312.773,83.0135835063803,15556.1015625,1,0,0,"83.01371",NA
"13086",13086,4082,2,312.773,73.0294609173765,13638.6005859375,1,0,0,"73.02948",NA
"13087",13087,4082,2,312.773,55.0183773342106,8580.380859375,1,0,0,"55.01843",NA
"13088",13088,4082,2,312.773,99.009363823177,5073.1708984375,1,0,0,"99.00936",NA
"13097",13097,4083,2,418.588,57.0342272200251,152130.15625,1,0,0,"57.03411",NA
"13098",13098,4083,2,418.588,99.0451290004467,96186.046875,1,0,0,"99.04505","296.11146"
"13099",13099,4083,2,418.588,251.113280329409,85146.8203125,1,0,0,"251.11303","144.04304"
"13100",13100,4083,2,418.588,125.024824921492,39182.8984375,1,0,0,"125.02487",NA
"13101",13101,4083,2,418.588,71.0138925139535,38585.71484375,1,0,0,"71.01372",NA
"13102",13102,4083,2,418.588,101.024314032785,36442.453125,1,0,0,"101.02417",NA
"13103",13103,4083,2,418.588,85.0296306434017,21460.39453125,1,0,0,"85.02956",NA
"13104",13104,4083,2,418.588,161.044666855788,17680.048828125,1,0,0,"161.04488",NA
"13105",13105,4083,2,418.588,83.0137353393502,8952.30078125,1,0,0,"83.01371",NA
"13106",13106,4083,2,418.588,73.0295130255425,7110.95068359375,1,0,0,"73.02948",NA
"13116",13116,4085,2,359.402,57.0340203456506,11052.3037109375,1,0,0,"57.03411",NA
