"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"4382",4382,0,1,419.172,141.113478489211,7464919,1,0,0
"4383",4383,0,1,330.676,141.113502945786,1473808,1,0,0
"4384",4384,0,1,209.9,141.113461924453,685515.75,1,0,0
"4386",4386,0,1,496.965,141.113421079545,1102747.75,1,0,0
"4402",4402,0,1,437.268,141.113455784564,1461700.875,1,579,0
"4415",4415,0,1,488.585,149.059795778576,9233435,1,0,0
"4424",4424,0,1,505.077,268.14017002631,2929916.75,1,0,0
"4432",4432,0,1,463.684,130.049864316997,167662256,1,0,0
"4434",4434,0,1,438.378,130.049883515778,114180840,1,450,0
"4435",4435,0,1,420.281,130.049910913229,42577936,1,0,0
"4440",4440,0,1,515.915,86.0964117292245,78831320,1,0,0
"4448",4448,0,1,499.326,177.08700474526,8114938,1,0,0
"4465",4465,0,1,502.955,137.045751346191,97288960,1,527,0
"4499",4499,0,1,402.892,226.180128735944,5289188,1,0,0
"4502",4502,0,1,530.254,86.0964014290608,79296432,1,0,0
"4506",4506,0,1,515.18,329.142233902122,1038223.8125,1,2515,0
"4643",4643,0,1,519.166,216.058349044742,4226947.5,1,1364,0
"4718",4718,0,1,541.941,318.900041390838,1005674,1,0,0
"4754",4754,0,1,544.008,392.033998463875,829415.5625,1,2960,0
"4756",4756,0,1,533.459,104.052841231123,19618626,1,0,0
"4764",4764,0,1,501.731,274.910024246482,971173.25,1,2001,0
"4766",4766,0,1,523.511,274.910058479571,1601220.125,1,0,0
"4794",4794,0,1,464.79,268.103803995654,9929153,1,1937,0
"4795",4795,0,1,544.008,268.103880456108,957094.125,1,0,0
"4797",4797,0,1,499.326,268.103858617945,968586.625,1,0,0
"4806",4806,0,1,520.227,219.133969489076,3728379.75,1,1401,0
"4814",4814,0,1,540.849,139.097859644626,581925.375,1,559,0
"4818",4818,0,1,478.51,253.190884834986,1975237,1,0,0
"4842",4842,0,1,602.611,247.128695625542,868144.3125,1,0,0
"4921",4921,0,1,560.488,524.057977370772,1305388.25,1,3523,0
"4926",4926,0,1,560.488,686.098071836471,1328525.375,1,0,0
"4938",4938,0,1,548.146,188.07064920501,8606182,1,0,0
"4950",4950,0,1,560.488,542.068537070238,2368897.25,1,3563,0
"4953",4953,0,1,488.585,166.086285152657,332577568,1,0,0
"5003",5003,0,1,562.827,162.05017036295,3820004.5,1,799,0
"5026",5026,0,1,566.724,251.069524105933,2210685.75,1,0,0
"5034",5034,0,1,544.008,136.061765035528,2412669.25,1,514,0
"5041",5041,0,1,544.008,374.036694225864,828465.25,1,0,0
"5051",5051,0,1,394.492,170.081175607673,1734709.875,1,0,0
"5059",5059,0,1,561.613,664.116194662999,5359415,1,0,0
"5061",5061,0,1,538.326,664.116230654606,1105287.625,1,3742,0
"5071",5071,0,1,556.642,227.100202023854,1198822.875,1,1491,0
"5099",5099,0,1,533.459,150.058357495664,125891096,1,0,0
"5104",5104,0,1,544.008,179.048535823799,1077944.625,1,0,0
"5112",5112,0,1,569.111,352.054843705351,2393050.5,1,0,0
"5113",5113,0,1,543.056,352.05473983298,1054095,1,2677,0
"5124",5124,0,1,560.488,332.561718452684,10853752,1,0,0
"5125",5125,0,1,523.511,332.561651364569,1150091.375,1,0,0
"5134",5134,0,1,575.801,162.112510765249,924135.125,1,0,0
"5280",5280,0,1,580.964,226.045021392376,3234149.75,1,0,0
"5299",5299,0,1,582.255,119.049185560234,1844627.75,1,342,0
"5307",5307,0,1,585.196,172.09679524054,2556016.5,1,908,0
"5335",5335,0,1,578.632,112.075686913931,777092.875,1,0,0
"5341",5341,0,1,582.87,204.063144884562,2471844.5,1,0,0
"5369",5369,0,1,591.86,286.860014466231,921630.9375,1,2137,0
"5384",5384,0,1,580.964,123.044048295069,4445078.5,1,0,0
"5394",5394,0,1,569.111,330.072933830864,8391607,1,2524,0
"5395",5395,0,1,544.008,330.072911237345,4008094.75,1,0,0
"5410",5410,0,1,580.26,152.056719395854,5449078,1,0,0
"5444",5444,0,1,586.306,84.0807782385039,4590955,1,0,0
"5457",5457,0,1,569.111,308.090906366793,31888472,1,2336,0
"5458",5458,0,1,544.008,308.09091720869,12922585,1,0,0
"5472",5472,0,1,488.585,120.080796437114,199922528,1,0,0
"5477",5477,0,1,586.306,143.117955294336,15057078,1,596,0
"5492",5492,0,1,592.978,184.979795677835,3393232.75,1,0,0
"5497",5497,0,1,544.008,348.070077800609,21709012,1,0,0
"5498",5498,0,1,500.59,348.070141023702,3608395,1,0,0
"5535",5535,0,1,579.518,175.107793853072,5019916,1,0,0
"5548",5548,0,1,582.255,136.075734898752,23339590,1,0,0
"5557",5557,0,1,595.189,398.840361550793,1155284.875,1,3001,0
"5562",5562,0,1,586.306,148.060422308007,20617818,1,652,0
"5590",5590,0,1,556.642,205.118423478183,4663292.5,1,0,0
"5606",5606,0,1,582.255,165.054691925631,30627906,1,0,0
"5607",5607,0,1,582.255,182.081277467922,66138684,1,0,0
"5617",5617,0,1,586.306,130.086294994926,37485048,1,0,0
"5666",5666,0,1,595.81,104.070599799885,5174804,1,0,0
"5681",5681,0,1,611.979,95.0603741883999,632087.625,1,133,0
"5720",5720,0,1,623.179,527.142865483868,921157.375,1,3531,0
"5753",5753,0,1,622.568,192.0437207486,1967261.5,1,0,0
"5764",5764,0,1,622.568,231.032901212379,998140.9375,1,0,0
"5784",5784,0,1,628.313,613.159149842922,1292948.5,1,3692,0
"5827",5827,0,1,634.018,278.572321342424,1126184,1,2045,0
"5855",5855,0,1,622.568,213.022362414752,13058763,1,0,0
"5938",5938,0,1,646.209,242.048679874121,883824.875,1,1669,0
"5975",5975,0,1,647.038,220.066846997408,2791748.5,1,1417,0
"6004",6004,0,1,608.376,318.900103305391,2691510,1,0,0
"6027",6027,0,1,629.617,229.140951801392,1047724.0625,1,0,0
"6030",6030,0,1,605.538,274.910065842893,11955016,1,2003,0
"6031",6031,0,1,632.933,274.910001385372,7229964,1,0,0
"6060",6060,0,1,647.038,198.084967041572,32891238,1,1171,0
"6084",6084,0,1,616.394,178.058774555445,7251696.5,1,0,0
"6085",6085,0,1,639.142,178.058708175358,2332414,1,0,0
"6128",6128,0,1,628.313,307.083100376529,6777571,1,0,0
"6220",6220,0,1,637.143,296.116128810243,1211286.625,1,0,0
"6225",6225,0,1,667.541,328.105905145182,1703063.625,1,2510,0
"6266",6266,0,1,671.592,215.016183883703,1679058,1,0,0
"6269",6269,0,1,671.592,431.153927030003,865656.5625,1,0,0
"6422",6422,0,1,673.415,185.115934471383,1389335.5,1,1045,0
"6510",6510,0,1,632.933,271.201374081455,936565.5625,1,1966,0
"6520",6520,0,1,691.559,219.026544780477,951094.3125,1,0,0
"6678",6678,0,1,640.366,241.227302269877,651912.8125,1,0,0
"6778",6778,0,1,717.418,243.980571478364,675070.5,1,0,0
"6884",6884,0,1,780.707,230.186274954319,1927577.75,1,1526,0
"6889",6889,0,1,690.639,194.032744406702,859185.625,1,1128,0
"6931",6931,0,1,604.447,239.175311200923,8370320.5,1,0,0
"6994",6994,0,1,743.806,229.19102926056,845144.125,1,0,0
"6995",6995,0,1,756.036,229.191021713165,708385.3125,1,1516,0
"7004",7004,0,1,659.47,399.144137438393,22284916,1,0,0
"7007",7007,0,1,678.576,399.144252953939,3401132.5,1,0,0
"7092",7092,0,1,585.196,189.123346159629,275237600,1,0,0
"7096",7096,0,1,647.038,176.102975577052,113783320,1,0,0
"7119",7119,0,1,647.038,159.076414145809,103092136,1,0,0
"7125",7125,0,1,623.179,84.0444364073306,23917944,1,77,0
"7126",7126,0,1,670.844,84.0443935966067,725884.3125,1,0,0
"7294",7294,0,1,623.179,147.076437126411,358229824,1,0,0
"7298",7298,0,1,815.987,185.164901706338,1257896.125,1,1044,0
"7315",7315,0,1,647.038,113.070923041651,8656678,1,288,0
"7332",7332,0,1,660.272,372.189533889432,1173675.25,1,2828,0
"7334",7334,0,1,595.81,372.189539579113,789136.75,1,0,0
"7336",7336,0,1,639.142,372.189555450362,1073638.25,1,0,0
"7341",7341,0,1,622.568,102.055004692331,3319645.75,1,183,0
"7355",7355,0,1,695.124,250.050803147205,6288378,1,0,0
"7356",7356,0,1,857.33,250.050837956329,810102.9375,1,0,0
"7357",7357,0,1,755.276,250.050802300582,3339835.75,1,0,0
"7359",7359,0,1,714.996,250.050798921103,4501615.5,1,1754,0
