"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"10364",10364,1672,2,218.028,147.117008335312,0.262497939659193,1,3716,0,"147.11705",NA
"10365",10365,1672,2,218.028,117.070026980753,0.176313781118794,1,3716,0,"117.06996",NA
"10366",10366,1672,2,218.028,393.085615199235,0.17338451559401,1,3716,0,"393.08562",NA
"10367",10367,1672,2,218.028,115.05418536535,0.164746511112708,1,3716,0,"115.05409",NA
"10368",10368,1672,2,218.028,65.0388429605387,0.135535495353684,1,3716,0,"65.03883",NA
"10369",10369,1672,2,218.028,105.069879851455,0.124461727803106,1,3716,0,"105.06995",NA
"10370",10370,1672,2,218.028,55.0546921062009,0.116142343975026,1,3716,0,"55.05464",NA
"10371",10371,1672,2,218.028,469.118157671361,0.106361395977245,1,3716,0,"469.11816","168.18736"
"10372",10372,1672,2,218.028,175.015266415606,0.0972220823167804,1,3716,0,"175.01528",NA
"10373",10373,1672,2,218.028,119.085435575585,0.0872998298227514,1,3716,0,"119.08543",NA
"10374",10374,1672,2,218.028,132.093429116646,0.0713837577169044,1,3716,0,"132.0934",NA
"10375",10375,1672,2,218.028,128.062199665447,0.0526341946882343,1,3716,0,"128.06197",NA
"10376",10376,1672,2,218.028,53.0390667205133,0.0427469138911479,1,3716,0,"53.03901",NA
"10377",10377,1672,2,218.028,227.046579548305,0.0308898367575843,1,3716,0,"227.04658",NA
"10383",10383,1699,2,218.658,214.162292462198,1,1,1869,0,"214.16229","46.00537"
"10384",10384,1699,2,218.658,56.0498034550837,0.934140645096268,1,1869,0,"56.04979",NA
"10385",10385,1699,2,218.658,73.0105940093932,0.778666259135285,1,1869,0,"73.01069",NA
"10386",10386,1699,2,218.658,88.0216068315254,0.678114807255332,1,1869,0,"88.02161",NA
"10387",10387,1699,2,218.658,69.0699877051337,0.59482064063011,1,1869,0,"69.06997",NA
"10388",10388,1699,2,218.658,173.136400286528,0.534543784976255,1,1869,0,"173.1364","87.03196"
"10389",10389,1699,2,218.658,90.0373408307563,0.473508275401188,1,1869,0,"90.03733",NA
"10390",10390,1699,2,218.658,81.069869574912,0.352320112826468,1,1869,0,"81.06986",NA
"10391",10391,1699,2,218.658,87.0263489310619,0.320016224403994,1,1869,0,"87.02637",NA
"10392",10392,1699,2,218.658,67.054391495558,0.317703571641481,1,1869,0,"67.05438",NA
"10393",10393,1699,2,218.658,61.0108997157808,0.310730371550708,1,1869,0,"61.0109",NA
"10394",10394,1699,2,218.658,142.159197392946,0.292841829846645,1,1869,0,"142.15922",NA
"10395",10395,1699,2,218.658,83.0854003661214,0.282096109996585,1,1869,0,"83.0855",NA
"10396",10396,1699,2,218.658,102.054949052876,0.229610690057563,1,1869,0,"102.05496",NA
"10397",10397,1699,2,218.658,242.157165848683,0.165006552669863,1,1869,0,"242.15717","18.01053"
"10398",10398,1699,2,218.658,57.0703107380904,0.1493765988498,1,1869,0,"57.07027",NA
"10399",10399,1699,2,218.658,95.0855121861629,0.144792842422699,1,1869,0,"95.08564",NA
"10400",10400,1699,2,218.658,197.135862750559,0.13453658016835,1,1869,0,"197.13586","63.032"
"10401",10401,1699,2,218.658,243.141443929486,0.131948777850494,1,1869,0,"243.14144","17.02637"
"10402",10402,1699,2,218.658,102.03732173517,0.104823087794578,1,1869,0,"102.03737","158.13043"
"10403",10403,1699,2,218.658,134.026563692372,0.103312737738076,1,1869,0,"134.02698","126.14082"
"10404",10404,1699,2,218.658,168.174235296043,0.0915094508964757,1,1869,0,"168.17424","91.99327"
"10405",10405,1699,2,218.658,75.0262306790532,0.0907118498422518,1,1869,0,"75.02627",NA
"10406",10406,1699,2,218.658,70.0652053747255,0.0901427852947483,1,1869,0,"70.06523",NA
"10407",10407,1699,2,218.658,58.9952260832479,0.0893951485540815,1,1869,0,"58.99525",NA
"10421",10421,1725,2,205.711,67.0543588711548,1,1,0,0,"67.05438",NA
"10422",10422,1725,2,205.711,81.0698121213801,0.967299617019789,1,0,0,"81.06986",NA
"10423",10423,1725,2,205.711,95.0855931831591,0.835114873843531,1,0,0,"95.08564",NA
"10424",10424,1725,2,205.711,83.0856773858624,0.432917084878685,1,0,0,"83.0855",NA
"10425",10425,1725,2,205.711,109.10150742206,0.355089165093794,1,0,0,"109.10109",NA
"10426",10426,1725,2,205.711,79.0542522546087,0.312637016951078,1,0,0,"79.05431",NA
"10427",10427,1725,2,205.711,71.0855882477758,0.300955230847193,1,0,0,"71.08561",NA
"10428",10428,1725,2,205.711,91.0543173251827,0.19216470404698,1,0,0,"91.05434",NA
"10429",10429,1725,2,205.711,123.116822182819,0.180459474255708,1,0,0,"123.11693","158.13043"
"10430",10430,1725,2,205.711,99.0803601975038,0.162487253688511,1,0,0,"99.08032",NA
"10431",10431,1725,2,205.711,121.101244227495,0.10266134491593,1,0,0,"121.10129",NA
"10432",10432,1725,2,205.711,133.101235305754,0.101771057688411,1,0,0,"133.10131",NA
"10433",10433,1725,2,205.711,53.0025751041074,0.100062566674656,1,0,0,"53.00263",NA
"10434",10434,1725,2,205.711,113.095907149403,0.0947105424655831,1,0,0,"113.09591",NA
"10435",10435,1725,2,205.711,163.148217249944,0.0672052895968261,1,0,0,"163.14822",NA
"10477",10477,1764,2,214.021,111.116826854762,1,1,0,0,"111.11683",NA
"10478",10478,1764,2,214.021,69.069977347383,0.783386439177124,1,0,0,"69.06997",NA
"10479",10479,1764,2,214.021,55.0546912811998,0.115107063330724,1,0,0,"55.05464",NA
"10480",10480,1764,2,214.021,91.0543965184438,0.109098649520513,1,0,0,"91.05434",NA
"10481",10481,1764,2,214.021,199.168998322708,0.102433700773966,1,0,0,"199.16898","105.07897"
"10482",10482,1764,2,214.021,53.0026676903146,0.0392448835386357,1,0,0,"53.00263",NA
"10483",10483,1764,2,214.021,83.085379910233,0.0261609857194966,1,0,0,"83.0855",NA
"10484",10484,1764,2,214.021,58.0653699737179,0.0243600365862022,1,0,0,"58.06544",NA
"10485",10485,1764,2,214.021,57.0702965184566,0.0225155100221264,1,0,0,"57.07027",NA
"10489",10489,1858,2,230.412,111.11682694056,1,1,2144,0,"111.11683",NA
"10490",10490,1858,2,230.412,69.0699677896022,0.980680060571905,1,2144,0,"69.06997",NA
"10491",10491,1858,2,230.412,55.0546812432122,0.144796251100894,1,2144,0,"55.05464",NA
"10492",10492,1858,2,230.412,83.085345563664,0.0310578160023083,1,2144,0,"83.0855",NA
"10500",10500,1869,2,210.947,581.239830156551,1,1,3727,0,"581.23998",NA
"10501",10501,1869,2,210.947,83.0490649256822,0.729132745479565,1,3727,0,"83.04911",NA
"10502",10502,1869,2,210.947,57.0702454677763,0.401727257527881,1,3727,0,"57.07027",NA
"10503",10503,1869,2,210.947,147.116944530077,0.361899528559233,1,3727,0,"147.11705",NA
"10504",10504,1869,2,210.947,117.069966234687,0.169920158494451,1,3727,0,"117.06996",NA
"10505",10505,1869,2,210.947,98.984044106401,0.155979503708521,1,3727,0,"98.98412",NA
"10506",10506,1869,2,210.947,115.0540945023,0.14661194174279,1,3727,0,"115.05409",NA
"10507",10507,1869,2,210.947,55.0546214055482,0.141279119847842,1,3727,0,"55.05464",NA
"10508",10508,1869,2,210.947,105.069932902757,0.139271344480971,1,3727,0,"105.06995",NA
"10509",10509,1869,2,210.947,119.085321270722,0.125485833347736,1,3727,0,"119.08543",NA
"10510",10510,1869,2,210.947,65.0388390388732,0.116664895994949,1,3727,0,"65.03883",NA
"10511",10511,1869,2,210.947,141.069646740487,0.105404197910666,1,3727,0,"141.06975",NA
"10512",10512,1869,2,210.947,132.0933675917,0.104632604026078,1,3727,0,"132.0934",NA
"10513",10513,1869,2,210.947,337.023615885552,0.100620819531875,1,3727,0,"337.02362",NA
"10514",10514,1869,2,210.947,175.015288177863,0.0810652561306293,1,3727,0,"175.01528",NA
"10515",10515,1869,2,210.947,129.069734161912,0.0699105903975587,1,3727,0,"129.06977",NA
"10516",10516,1869,2,210.947,53.0390666897896,0.0595359752587176,1,3727,0,"53.03901",NA
"10524",10524,2066,2,224.014,376.259826391827,1,1,0,0,"376.25976",NA
"10525",10525,2066,2,224.014,57.0702957063504,0.468557703243463,1,0,0,"57.07027",NA
"10526",10526,2066,2,224.014,209.128092120389,0.101139231493558,1,0,0,"209.12837",NA
"10527",10527,2066,2,224.014,275.174920879647,0.0786100897088193,1,0,0,"275.17479",NA
"10528",10528,2066,2,224.014,125.071333863613,0.0492940963181907,1,0,0,"125.07115",NA
"10529",10529,2066,2,224.014,126.054956900033,0.0482958793968811,1,0,0,"126.05481",NA
"10530",10530,2066,2,224.014,218.128667391998,0.0448640146902852,1,0,0,"218.12856",NA
"10531",10531,2066,2,224.014,293.186314177865,0.0278887738750065,1,0,0,"293.18636",NA
"10532",10532,2066,2,224.014,208.14484834315,0.0241659470885249,1,0,0,"208.14467",NA
"10533",10533,2066,2,224.014,107.060176384568,0.0195712968024256,1,0,0,"107.06046",NA
"10534",10534,2066,2,224.014,394.271342705102,0.0177581761999094,1,0,0,"394.27102",NA
"10535",10535,2066,2,224.014,210.11242531801,0.0121150252457529,1,0,0,"210.11243",NA
"10536",10536,2066,2,224.014,80.0492904691291,0.0120128878565286,1,0,0,"80.04956",NA
"10537",10537,2066,2,224.014,191.11819388194,0.0114423269437349,1,0,0,"191.11813",NA
"10538",10538,2067,2,256.903,376.259735265214,1,1,3866,0,"376.25976",NA
