Topic 30,loss_154.02954,fragment_58.06551,loss_140.01436,fragment_123.01103,loss_89.08384,fragment_90.09112,loss_122.00377,fragment_88.07582,loss_124.0193,fragment_53.00255,fragment_72.08069,fragment_141.01999,fragment_194.11799,fragment_131.06074,fragment_133.09783,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_130.12219
Topic 31,fragment_142.06138,fragment_149.13241,fragment_271.20506,fragment_93.06975,fragment_324.10223,fragment_71.0857,fragment_447.23536,fragment_213.16543,fragment_306.08988,fragment_175.14831,fragment_161.13252,fragment_159.02906,loss_42.01076,fragment_134.04498,fragment_132.08126,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831
Topic 32,fragment_86.07144,fragment_87.07463,fragment_189.01964,fragment_60.99095,fragment_115.02054,loss_42.02137,fragment_114.01718,fragment_87.06924,fragment_99.04264,fragment_134.01282,fragment_133.09596,fragment_133.08622,fragment_133.09783,fragment_133.07609,fragment_133.06434,fragment_133.10075,fragment_133.59714,loss_197.12615,fragment_134.02756
Topic 33,loss_60.02086,fragment_165.05581,fragment_137.05985,fragment_123.04456,fragment_109.06443,fragment_158.04457,fragment_110.08375,fragment_133.06434,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,loss_197.12615,fragment_133.07609,fragment_133.08622,fragment_133.09596
Topic 34,loss_42.02137,fragment_126.02213,fragment_126.06632,fragment_151.06129,loss_17.02628,loss_60.03239,fragment_151.01743,fragment_59.04813,fragment_108.01131,fragment_242.14786,fragment_140.11565,fragment_170.02659,fragment_132.39426,fragment_132.10153,fragment_133.04976,fragment_132.99595,fragment_132.08126,fragment_133.04831,loss_197.12615
Topic 35,loss_59.03729,loss_73.05244,fragment_69.07006,loss_197.12615,fragment_133.08622,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.09596,fragment_132.08126,fragment_133.09783,fragment_133.10075,fragment_133.59714,fragment_134.01282
Topic 36,fragment_110.07171,fragment_156.07678,loss_73.01628,fragment_93.04504,fragment_152.08244,fragment_56.04975,loss_100.027,fragment_82.05265,fragment_81.04501,fragment_224.0665,fragment_198.08729,loss_43.98973,fragment_138.02214,fragment_136.05042,fragment_180.07586,fragment_182.05638,fragment_310.11113,fragment_178.0622,fragment_133.04831
Topic 37,loss_120.07848,fragment_91.05405,loss_132.07854,fragment_105.07012,loss_78.03161,fragment_133.10075,fragment_151.11231,fragment_53.03885,loss_102.06785,fragment_109.06554,fragment_133.04831,fragment_133.04976,fragment_132.99595,fragment_132.39426,fragment_133.05131,fragment_132.10153,fragment_133.05262,loss_197.12615,fragment_133.06434
Topic 38,fragment_96.06817,fragment_125.07074,loss_76.01584,fragment_97.07637,loss_73.99993,loss_103.0267,fragment_68.04975,loss_115.02658,fragment_126.09047,fragment_54.03412,loss_179.07937,loss_61.99999,fragment_133.05131,fragment_133.05262,fragment_133.09783,fragment_133.04976,fragment_133.07609,fragment_133.08622,fragment_133.09596
Topic 39,fragment_188.10247,fragment_85.06472,fragment_85.03942,fragment_94.03965,fragment_109.05037,loss_148.06019,fragment_139.0865,fragment_133.05262,fragment_133.05131,fragment_133.10075,fragment_133.06434,fragment_133.07609,fragment_133.04976,fragment_133.04831,fragment_133.08622,fragment_133.09596,fragment_133.09783,loss_197.12615,fragment_133.59714
Topic 40,loss_159.05329,fragment_214.08286,loss_113.0474,loss_186.06374,fragment_113.03494,fragment_96.00811,fragment_197.05659,fragment_168.07675,loss_97.0527,fragment_132.06547,fragment_114.05524,fragment_223.1183,fragment_70.02898,fragment_82.02892,fragment_70.0656,fragment_125.03491,fragment_142.08542,fragment_210.08879,fragment_170.08128
Topic 41,fragment_130.0857,loss_129.07873,fragment_56.04975,loss_179.07937,fragment_225.1234,loss_181.09524,fragment_291.157,fragment_213.12442,fragment_273.14291,fragment_144.08376,fragment_218.10288,fragment_210.11122,loss_99.05336,fragment_180.10072,loss_84.04227,fragment_194.11799,fragment_255.13456,loss_62.03681,fragment_132.39426
Topic 42,loss_18.00968,loss_161.10491,fragment_235.13368,fragment_151.11231,fragment_137.05985,fragment_71.06866,loss_148.07328,fragment_133.05262,fragment_132.07688,fragment_132.08126,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,loss_197.12615,fragment_132.06547,fragment_133.07609
Topic 43,fragment_98.09679,loss_100.0521,fragment_112.11177,fragment_128.1074,loss_89.04752,fragment_167.11825,fragment_115.09529,fragment_57.0702,fragment_133.07609,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,loss_197.12615,fragment_133.08622,fragment_132.10153
Topic 44,loss_159.08947,fragment_96.08069,fragment_166.09832,loss_18.01099,fragment_264.18127,fragment_148.08754,loss_114.06798,fragment_183.12377,fragment_138.1021,fragment_81.05751,fragment_165.11373,fragment_138.06682,fragment_124.07513,loss_117.07887,loss_136.0846,fragment_226.10718,fragment_94.06543,fragment_150.1027,fragment_223.15665
Topic 45,loss_17.02628,fragment_109.07629,fragment_97.07637,fragment_133.07609,fragment_132.08126,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.08622,fragment_132.06547,fragment_133.09596,fragment_133.09783,fragment_133.10075,fragment_133.59714
Topic 46,fragment_74.02347,fragment_82.06492,loss_104.05803,loss_177.07473,loss_122.06891,fragment_125.07074,fragment_128.09108,fragment_188.17561,fragment_187.12109,fragment_60.04474,fragment_98.07109,fragment_143.08175,fragment_126.10251,fragment_128.07017,fragment_156.08044,fragment_213.08587,loss_119.06962,fragment_205.12889,fragment_110.07937
Topic 47,loss_46.00485,fragment_140.10766,fragment_160.96776,fragment_211.18111,loss_103.03847,fragment_69.05748,fragment_127.09546,fragment_133.07609,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,loss_197.12615,fragment_133.08622,fragment_133.09596
Topic 48,fragment_146.06089,fragment_174.05448,fragment_218.04485,fragment_128.04956,fragment_100.03915,fragment_185.08046,fragment_133.08622,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.09596,fragment_132.08126,fragment_133.09783,fragment_133.10075
Topic 49,loss_63.99829,fragment_57.05775,fragment_53.00255,fragment_122.02685,fragment_76.02142,fragment_58.99519,loss_105.07886,fragment_104.05296,loss_74.03661,fragment_90.03746,loss_56.02631,fragment_108.04742,fragment_133.04976,fragment_133.04831,fragment_133.07609,fragment_133.05131,fragment_133.05262,fragment_132.99595,fragment_133.06434
Topic 50,fragment_65.03876,fragment_53.00255,fragment_93.03393,fragment_98.03512,fragment_87.04387,fragment_133.59714,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.09783,fragment_133.10075,fragment_134.01282,fragment_132.99595,fragment_134.02756,fragment_134.03645
Topic 51,fragment_103.05443,loss_138.99401,fragment_232.02826,fragment_278.01558,fragment_110.05967,loss_127.02662,fragment_156.06741,fragment_149.06496,fragment_133.59714,fragment_133.10075,fragment_132.04388,fragment_132.06547,fragment_134.03645,fragment_134.02756,fragment_132.07688,fragment_132.08126,fragment_134.01282,fragment_132.10153,fragment_132.39426
Topic 52,loss_110.02091,fragment_225.07267,fragment_201.03124,fragment_91.05485,fragment_172.00562,fragment_54.04246,fragment_199.0348,fragment_95.04928,fragment_132.99595,fragment_132.39426,fragment_133.04831,fragment_133.07609,fragment_133.04976,fragment_132.10153,fragment_133.05131,fragment_133.05262,fragment_133.06434,loss_197.12615,fragment_133.09596
Topic 53,loss_89.08384,loss_45.05733,fragment_102.09173,fragment_64.92748,fragment_123.96499,fragment_123.96369,loss_197.12615,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.09783,fragment_134.01282,fragment_133.10075,fragment_133.59714,fragment_132.99595
Topic 54,loss_119.09459,fragment_85.06472,loss_77.04739,fragment_88.02178,fragment_85.08404,loss_89.04752,fragment_73.08415,fragment_134.02756,fragment_145.10502,fragment_139.09706,fragment_76.03914,loss_147.08937,loss_146.05758,fragment_134.01282,fragment_134.04673,fragment_133.04976,fragment_133.05131,fragment_134.04803,fragment_133.05262
Topic 55,fragment_87.04387,fragment_105.05461,loss_18.01099,fragment_127.07536,loss_197.12615,fragment_133.09783,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.10075,fragment_132.10153,fragment_133.59714,fragment_134.01282
Topic 56,fragment_145.04989,fragment_344.06094,fragment_127.0386,fragment_205.0537,fragment_99.04448,fragment_170.04345,fragment_57.03403,fragment_81.03328,fragment_138.05451,loss_161.0685,fragment_215.01691,fragment_61.01084,fragment_144.06581,fragment_152.03292,fragment_186.07585,fragment_126.05431,loss_124.0193,fragment_53.03914,fragment_168.0649
Topic 57,loss_193.0585,fragment_95.01239,fragment_73.02844,fragment_71.01301,fragment_113.0236,fragment_131.03373,fragment_159.02906,fragment_164.07024,fragment_134.04803,fragment_133.07609,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_134.09674,fragment_134.08154,fragment_133.05262,fragment_133.06434
Topic 58,fragment_57.03366,fragment_61.01084,fragment_133.04976,fragment_113.05898,loss_197.12615,fragment_133.09783,fragment_132.99595,fragment_133.04831,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.10075,fragment_132.10153,fragment_133.59714,fragment_134.01282,fragment_134.02756
Topic 59,loss_105.05362,fragment_223.1342,fragment_144.11338,fragment_113.07044,fragment_135.04424,fragment_153.0549,fragment_85.06472,fragment_172.1082,fragment_115.08697,fragment_177.10154,fragment_133.05262,fragment_133.05131,loss_197.12615,fragment_133.04976,fragment_133.04831,fragment_132.99595,fragment_132.39426,fragment_133.06434,fragment_133.09783
Topic 60,fragment_98.9846,fragment_134.04673,fragment_171.00428,fragment_166.12276,fragment_137.01744,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.09596,fragment_133.08622,fragment_132.07688,fragment_133.09783,fragment_133.10075
Topic 61,loss_174.06387,loss_181.0735,loss_135.06759,fragment_130.05043,loss_129.04234,fragment_129.0656,fragment_136.07581,fragment_83.06033,fragment_56.04975,loss_136.0522,fragment_101.07114,loss_186.06374,fragment_133.05131,fragment_132.10153,fragment_132.39426,fragment_134.04498,fragment_132.99595,fragment_133.04831,fragment_134.03645
Topic 62,loss_59.07287,loss_46.0421,fragment_135.09181,fragment_64.99704,fragment_71.06018,fragment_66.03413,fragment_134.04803,fragment_134.04673,fragment_134.09674,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_134.08154,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,fragment_133.09783
Topic 63,fragment_69.03362,fragment_83.04886,fragment_130.06456,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596,loss_197.12615,fragment_133.09783,fragment_133.10075,fragment_133.59714,fragment_134.01282,fragment_134.02756
Topic 64,fragment_107.0855,fragment_91.05405,fragment_105.07012,fragment_79.0541,fragment_133.10075,fragment_119.0856,fragment_189.16451,loss_102.06785,fragment_53.00255,fragment_133.04976,fragment_133.05131,fragment_133.09596,fragment_133.06434,fragment_133.04831,fragment_132.99595,fragment_133.07609,fragment_133.08622,fragment_133.05262,loss_197.12615
Topic 65,loss_137.06878,fragment_115.05421,fragment_274.14302,fragment_132.08126,loss_35.0369,fragment_118.06543,fragment_180.08042,fragment_147.04347,fragment_161.05882,fragment_171.04453,fragment_157.08779,fragment_194.09738,fragment_134.04498,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131
Topic 66,fragment_198.05806,fragment_123.06782,fragment_94.06471,fragment_299.12543,fragment_171.07648,fragment_169.09672,fragment_111.06306,fragment_133.08622,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,loss_197.12615,fragment_132.10153,fragment_133.09596,fragment_133.09783
Topic 67,fragment_126.05556,fragment_100.02403,fragment_118.03496,loss_73.01628,fragment_179.9797,loss_100.027,fragment_136.0398,fragment_156.97389,fragment_122.02322,loss_88.02715,fragment_131.0449,fragment_133.10075,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_131.01656,fragment_133.08622,fragment_130.12219,fragment_133.09596
Topic 68,fragment_124.08683,loss_129.04234,fragment_83.06033,loss_103.0267,fragment_166.09832,fragment_96.06817,fragment_170.09169,fragment_68.04975,loss_117.04253,loss_115.02658,fragment_97.07637,loss_131.05802,fragment_194.09252,fragment_81.04501,fragment_170.09341,loss_105.04226,fragment_107.06027,fragment_67.04186,fragment_153.06555
Topic 69,loss_42.04691,loss_146.10547,loss_129.07873,fragment_117.10269,fragment_236.13897,fragment_118.08606,fragment_85.05205,loss_148.08464,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.08622,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,loss_197.12615
Topic 70,loss_42.01076,fragment_123.05493,loss_102.06785,loss_87.03189,fragment_195.13795,fragment_106.0287,fragment_81.05676,fragment_115.03912,fragment_161.12869,loss_197.12615,fragment_133.06434,fragment_133.05131,fragment_133.05262,fragment_133.08622,fragment_133.04976,fragment_133.04831,fragment_132.99595,fragment_133.07609,fragment_133.09783
Topic 71,loss_127.02662,fragment_147.0656,loss_179.11551,fragment_177.11272,fragment_99.04448,fragment_113.0601,fragment_127.07536,fragment_263.14913,fragment_73.02844,fragment_235.11649,fragment_205.10661,fragment_233.18961,fragment_163.09605,fragment_119.07081,loss_121.07353,fragment_200.02876,fragment_134.05987,fragment_193.10605,fragment_135.10086
Topic 72,loss_61.99999,fragment_98.09679,loss_18.00968,fragment_142.08697,loss_62.03681,loss_90.03137,loss_74.03661,loss_60.02086,loss_103.03847,loss_91.06324,loss_104.04715,fragment_114.09116,fragment_69.03362,fragment_96.08069,loss_36.02171,fragment_124.07513,loss_103.06319,fragment_133.04976,fragment_133.06434
Topic 73,loss_146.05758,loss_104.04715,fragment_133.06434,fragment_179.06947,fragment_137.05985,loss_100.0521,fragment_85.06472,fragment_113.0601,fragment_191.10581,fragment_235.09608,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.07609,fragment_133.08622,fragment_134.05987
Topic 74,loss_45.02131,fragment_97.07637,loss_44.02614,loss_197.12615,fragment_133.09596,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.10075,fragment_133.09783,fragment_133.59714,fragment_134.01282
Topic 75,fragment_141.01836,fragment_95.01322,fragment_177.03902,fragment_113.08194,loss_115.06322,fragment_85.07596,loss_143.09475,fragment_129.01842,fragment_113.0236,fragment_111.00757,fragment_57.03403,fragment_83.01299,fragment_67.01803,fragment_131.07068,fragment_133.05262,fragment_133.06434,fragment_133.07609,fragment_133.08622,fragment_133.09596
Topic 76,loss_44.02614,fragment_157.0504,loss_89.04752,loss_197.12615,loss_61.05254,fragment_105.01807,fragment_203.09076,fragment_134.03645,fragment_133.06434,fragment_132.08126,fragment_132.10153,fragment_132.39426,fragment_134.04803,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.07609
Topic 77,fragment_130.12219,loss_46.00547,fragment_144.13789,loss_120.07848,fragment_210.02462,fragment_184.04602,fragment_100.02403,fragment_158.06715,fragment_137.02937,fragment_214.96594,fragment_168.05045,fragment_135.00705,loss_121.07353,fragment_172.09742,fragment_133.05262,fragment_133.04831,fragment_133.05131,fragment_133.04976,fragment_132.99595
Topic 78,fragment_83.04955,loss_18.00932,fragment_277.21748,loss_104.09496,fragment_249.221,loss_197.12615,fragment_132.08126,fragment_132.10153,fragment_132.39426,fragment_132.99595,fragment_133.04831,fragment_133.04976,fragment_133.05131,fragment_133.05262,fragment_133.06434,fragment_133.08622,fragment_133.07609,fragment_132.06547,fragment_133.09596
Topic 79,loss_86.0365,loss_143.05792,loss_74.03661,fragment_73.01066,fragment_119.01658,fragment_89.0792,fragment_102.05554,loss_46.0421,fragment_101.00551,fragment_55.05462,fragment_56.05763,fragment_88.04759,loss_89.04752,fragment_134.03645,fragment_133.09596,fragment_133.05262,fragment_134.08154,fragment_133.06434,fragment_134.05987
