Topic 24,fragment_82.065,loss_18.00834,fragment_187.10806,fragment_170.08149,loss_63.03183,fragment_144.11326,fragment_143.07219,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,loss_199.06926,fragment_144.13788,fragment_144.9935
Topic 25,fragment_59.04942,loss_134.09416,fragment_117.09077,fragment_57.03369,fragment_193.14431,fragment_53.0026,loss_17.0258,fragment_150.05564,fragment_192.10212,fragment_161.05912,fragment_161.06054,fragment_118.04108,fragment_79.05479,fragment_144.07733,fragment_144.08044,fragment_144.11326,fragment_144.08074,fragment_144.06586,fragment_143.11762
Topic 26,loss_45.05793,fragment_377.19044,fragment_360.168,loss_75.0684,fragment_378.17828,loss_73.0525,fragment_167.1183,loss_113.08407,fragment_150.09231,fragment_89.10723,fragment_395.20407,fragment_216.12443,fragment_150.09057,loss_71.07342,loss_87.0684,loss_99.06814,loss_115.0998,loss_89.08399,fragment_308.15223
Topic 27,loss_84.04249,loss_129.07874,fragment_111.04429,fragment_323.19641,fragment_259.09184,loss_157.07381,fragment_83.04965,loss_73.0525,loss_18.00904,fragment_222.11387,fragment_167.0713,loss_156.07851,fragment_122.09609,loss_130.04738,fragment_371.21719,fragment_353.20422,fragment_164.10657,fragment_120.08161,fragment_210.1116
Topic 28,fragment_72.08072,loss_71.07342,fragment_258.1448,loss_199.06926,fragment_144.11326,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.13788,fragment_143.07219,fragment_144.992,fragment_144.9935,fragment_145.02839,fragment_145.0321
Topic 29,fragment_71.0494,fragment_107.0708,fragment_191.03343,fragment_211.12026,fragment_168.11465,fragment_130.09705,loss_199.06926,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_145.02839,fragment_144.992,fragment_144.9935,fragment_143.08192
Topic 30,loss_64.01556,fragment_219.90122,loss_92.01082,loss_171.0529,loss_117.0425,fragment_146.05941,fragment_144.11326,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_146.0609,fragment_144.13788,fragment_146.04403,fragment_143.07219
Topic 31,fragment_121.06489,fragment_152.1059,fragment_65.03877,loss_199.06926,fragment_144.992,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_145.02839,fragment_144.9935,fragment_143.0739,fragment_145.0321,fragment_145.04997
Topic 32,fragment_61.02851,fragment_73.02851,fragment_115.03913,fragment_133.04983,fragment_57.03405,fragment_148.03645,loss_107.05823,loss_199.06926,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_143.08192,fragment_144.992,fragment_144.9935
Topic 33,fragment_73.0647,loss_120.07822,loss_163.08425,loss_148.07347,fragment_146.05941,fragment_143.07219,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_146.04403,fragment_146.08112,fragment_144.992
